"tieid","readerid","relatedreaderid","relationtype"
5541,2516,18698,"Child"
6577,2528,14782,"Child"
8985,2548,23257,"Child"
968,2554,23789,"Child"
4977,2555,21611,"Child"
2859,2562,2412,"Child"
4488,2562,17185,"Child"
3382,2565,32658,"Child"
5094,2579,26609,"Child"
6870,2580,15901,"Child"
2390,2586,4780,"Child"
5915,2591,10821,"Child"
6181,2591,11971,"Child"
2234,2611,12438,"Child"
383,2620,24551,"Child"
6300,2625,30247,"Child"
5901,2651,11680,"Child"
1894,2678,21861,"Child"
9959,2696,20271,"Child"
7110,2710,7678,"Child"
9512,2767,6562,"Child"
281,2767,9692,"Child"
7078,2780,3450,"Child"
278,2783,22486,"Child"
2985,2824,33112,"Child"
2551,2831,9867,"Child"
3996,2831,28419,"Child"
9352,2839,24736,"Child"
990,2845,24714,"Child"
3010,2875,961,"Child"
574,2901,10218,"Child"
8561,2904,9546,"Child"
722,2912,11579,"Child"
5665,2913,31338,"Child"
4682,2919,10057,"Child"
937,2945,23135,"Child"
5228,2978,32282,"Child"
1751,2989,11336,"Child"
2414,3007,5817,"Child"
2035,3011,19270,"Child"
5814,3053,9968,"Child"
5033,3085,11538,"Child"
4031,3148,31828,"Child"
1337,3152,10356,"Child"
498,3164,21700,"Child"
7293,3177,15288,"Child"
8700,3194,16886,"Child"
6564,3204,24778,"Child"
2643,3214,31340,"Child"
7307,3224,10229,"Child"
655,3269,16081,"Child"
6453,3287,13922,"Child"
2647,3289,20501,"Child"
2847,3309,6668,"Child"
1425,3315,20712,"Child"
5074,3343,18591,"Child"
9572,3359,4583,"Child"
1673,3370,6955,"Child"
3165,3393,2937,"Child"
205,3397,21444,"Child"
4630,3411,8542,"Child"
6476,3414,11195,"Child"
9179,3454,6102,"Child"
1713,3488,25111,"Child"
6145,3556,26334,"Child"
366,3591,18809,"Child"
9255,3652,18276,"Child"
9908,3655,32165,"Child"
1844,3656,3253,"Child"
9618,3657,30047,"Child"
2629,3675,7650,"Child"
1267,3698,1233,"Child"
5806,3704,17319,"Child"
3765,3708,19387,"Child"
4266,3719,14643,"Child"
8867,3722,15379,"Child"
6447,3729,1629,"Child"
266,3749,33137,"Child"
29,3754,27015,"Child"
439,3770,30024,"Child"
410,3772,22312,"Child"
7350,3783,5927,"Child"
7052,3784,11131,"Child"
2661,3812,28328,"Child"
1137,3846,4212,"Child"
7435,3864,33247,"Child"
5909,3871,32984,"Child"
7024,3876,28394,"Child"
9038,3886,19143,"Child"
7546,3889,10089,"Child"
151,3895,5044,"Child"
382,3901,32805,"Child"
5252,3902,30611,"Child"
2613,3910,19452,"Child"
5419,3918,18581,"Child"
6990,3933,24104,"Child"
4991,3949,11129,"Child"
8210,3968,25305,"Child"
7427,4007,13748,"Child"
6074,4012,586,"Child"
6122,4030,29274,"Child"
4128,4032,7658,"Child"
9096,4051,22213,"Child"
4109,4080,609,"Child"
2453,4087,27329,"Child"
1631,4117,26296,"Child"
7519,4137,21833,"Child"
2656,4142,11802,"Child"
6372,4163,24449,"Child"
8313,4210,29944,"Child"
3164,4218,1460,"Child"
7640,4234,19745,"Child"
3460,4238,9829,"Child"
6012,4257,28083,"Child"
7418,4264,27763,"Child"
8723,4273,413,"Child"
5337,4296,24833,"Child"
249,4329,6401,"Child"
4472,4359,19247,"Child"
6535,4362,25283,"Child"
5332,4369,3056,"Child"
9735,4373,18196,"Child"
1598,4373,19736,"Child"
9045,4375,26019,"Child"
1843,4377,4561,"Child"
7941,4388,3589,"Child"
3900,4402,23235,"Child"
3426,4445,4147,"Child"
850,4474,23558,"Child"
1849,4530,32312,"Child"
4250,4543,1299,"Child"
3052,4555,31684,"Child"
1209,4577,12007,"Child"
1744,4583,28778,"Child"
9620,4585,26964,"Child"
1554,4624,13316,"Child"
4326,4627,7380,"Child"
6827,4633,26589,"Child"
5720,4635,11299,"Child"
2896,4656,17873,"Child"
1022,4658,28974,"Child"
3026,4707,12753,"Child"
9756,4722,791,"Child"
7012,4728,26414,"Child"
9166,4731,10582,"Child"
6647,4741,11969,"Child"
1259,4741,13034,"Child"
4979,4753,9023,"Child"
6940,4763,25515,"Child"
6163,4766,7120,"Child"
3226,4786,3327,"Child"
5186,4800,23198,"Child"
9907,4813,21582,"Child"
7248,4814,13447,"Child"
4154,4824,13098,"Child"
7345,4868,7648,"Child"
8505,4910,12337,"Child"
7782,4930,1136,"Child"
4791,4930,18347,"Child"
9779,4931,16357,"Child"
5868,4950,6984,"Child"
7088,4951,7815,"Child"
4082,4952,3904,"Child"
1333,4957,20225,"Child"
2261,4967,13085,"Child"
7047,5001,13713,"Child"
3594,5003,26246,"Child"
3783,5009,6747,"Child"
7042,5033,943,"Child"
8786,5040,29098,"Child"
3559,5046,16944,"Child"
8817,5083,25360,"Child"
6258,5086,20588,"Child"
8222,5097,22535,"Child"
7265,5100,17465,"Child"
9370,5118,21811,"Child"
4664,5129,27008,"Child"
7099,5134,12532,"Child"
6640,5136,8291,"Child"
5423,5167,9658,"Child"
4964,5167,30488,"Child"
7757,5170,569,"Child"
4213,5180,25556,"Child"
9651,5185,11119,"Child"
5727,5185,28415,"Child"
2004,5201,10480,"Child"
2552,5230,4887,"Child"
6939,5242,14587,"Child"
7842,5248,14511,"Child"
5348,5251,4333,"Child"
9861,5256,31128,"Child"
2979,5265,10132,"Child"
5254,5287,8614,"Child"
8769,5307,27248,"Child"
1676,5311,26435,"Child"
6822,5312,22228,"Child"
6040,5337,31217,"Child"
4205,5344,13567,"Child"
1711,5349,29928,"Child"
9577,5350,25693,"Child"
268,5372,10377,"Child"
8243,5375,1760,"Child"
8223,5385,30950,"Child"
55,5386,46,"Child"
2561,5393,19754,"Child"
9895,5396,12501,"Child"
5797,5406,8634,"Child"
5802,5418,21755,"Child"
46,5426,20689,"Child"
6598,5438,16078,"Child"
818,5479,11026,"Child"
505,5490,10356,"Child"
6036,5506,18099,"Child"
7106,5550,2317,"Child"
2143,5552,31731,"Child"
7910,5556,17077,"Child"
6928,5577,1960,"Child"
4607,5589,5523,"Child"
6117,5592,28704,"Child"
4809,5606,1191,"Child"
1709,5621,17371,"Child"
86,5650,27155,"Child"
5194,5694,14171,"Child"
9521,5695,21312,"Child"
7201,5738,27547,"Child"
1029,5739,15109,"Child"
5747,5756,9141,"Child"
227,5776,17367,"Child"
9485,5823,23835,"Child"
9,5859,17345,"Child"
2230,5871,2464,"Child"
676,5884,4559,"Child"
9614,5958,19743,"Child"
7595,5961,5286,"Child"
8623,5962,1755,"Child"
7528,5964,20132,"Child"
2553,5982,7580,"Child"
1654,6028,1271,"Child"
2101,6044,14951,"Child"
5311,6047,27407,"Child"
1240,6050,3474,"Child"
8709,6060,17219,"Child"
8621,6084,21018,"Child"
4117,6127,5171,"Child"
7897,6132,29646,"Child"
3007,6139,16825,"Child"
488,6148,3259,"Child"
9273,6154,23871,"Child"
1664,6155,22136,"Child"
3970,6157,28622,"Child"
6694,6162,11376,"Child"
7853,6165,154,"Child"
7759,6167,3628,"Child"
580,6167,21538,"Child"
519,6185,30506,"Child"
2460,6200,32247,"Child"
6287,6205,7519,"Child"
8230,6206,12084,"Child"
4572,6226,27754,"Child"
1382,6232,13234,"Child"
3793,6240,4052,"Child"
8402,6263,19825,"Child"
7020,6290,14494,"Child"
1684,6298,372,"Child"
9481,6331,17147,"Child"
7207,6340,14218,"Child"
2952,6367,17880,"Child"
8051,6393,26842,"Child"
1418,6404,24488,"Child"
213,6404,33080,"Child"
9033,6406,1736,"Child"
8654,6419,12075,"Child"
1225,6450,139,"Child"
1295,6464,23776,"Child"
1659,6500,9283,"Child"
8073,6501,32607,"Child"
121,6504,26810,"Child"
9457,6509,12348,"Child"
4575,6526,15523,"Child"
3132,6535,6205,"Child"
4451,6537,15964,"Child"
264,6537,20200,"Child"
2435,6571,30106,"Child"
2573,6587,16820,"Child"
988,6591,10562,"Child"
931,6591,31503,"Child"
7954,6624,1944,"Child"
2803,6625,15022,"Child"
8608,6636,9016,"Child"
9148,6645,29794,"Child"
2935,6665,32430,"Child"
6304,6682,8053,"Child"
1872,6693,17616,"Child"
2652,6694,25061,"Child"
7948,6696,29000,"Child"
728,6707,9429,"Child"
164,6708,29897,"Child"
7791,6712,10096,"Child"
1149,6750,18369,"Child"
8282,6757,9193,"Child"
2398,6757,19691,"Child"
4696,6769,13946,"Child"
4944,6791,30338,"Child"
4098,6792,15365,"Child"
6968,6814,2912,"Child"
1663,6822,21617,"Child"
9958,6833,31537,"Child"
9560,6835,32590,"Child"
2269,6846,16305,"Child"
4478,6853,4918,"Child"
2190,6856,26213,"Child"
6889,6882,22497,"Child"
2708,6886,18857,"Child"
1850,6901,1652,"Child"
1338,6918,26870,"Child"
7430,6921,11299,"Child"
8029,6924,12044,"Child"
7634,6926,4760,"Child"
5151,6938,25450,"Child"
8199,6944,17727,"Child"
626,6947,20855,"Child"
2566,6959,24146,"Child"
901,6965,24717,"Child"
6743,6968,5626,"Child"
8124,6969,30580,"Child"
2085,6973,19161,"Child"
3130,6975,23518,"Child"
3957,6979,30962,"Child"
9622,6982,25959,"Child"
5516,7026,14355,"Child"
6284,7040,684,"Child"
1637,7046,2122,"Child"
1572,7054,9441,"Child"
1496,7078,25589,"Child"
3664,7109,29734,"Child"
2765,7148,9377,"Child"
3078,7149,20167,"Child"
2463,7153,22224,"Child"
9004,7174,12350,"Child"
7228,7208,10229,"Child"
8053,7208,25041,"Child"
9384,7224,19453,"Child"
1385,7225,19677,"Child"
1214,7228,22398,"Child"
7100,7234,7588,"Child"
7550,7266,13579,"Child"
8827,7266,25401,"Child"
774,7281,18442,"Child"
8368,7292,28685,"Child"
659,7294,5079,"Child"
5466,7350,21874,"Child"
5190,7356,31746,"Child"
2796,7360,12991,"Child"
124,7366,1982,"Child"
7337,7381,27708,"Child"
8986,7388,17071,"Child"
6860,7423,4274,"Child"
2605,7440,28424,"Child"
6641,7443,1178,"Child"
9916,7463,30412,"Child"
2307,7473,23041,"Child"
4009,7478,32357,"Child"
6046,7479,14494,"Child"
9935,7487,21102,"Child"
4254,7494,20233,"Child"
5615,7495,30800,"Child"
315,7518,3957,"Child"
6600,7526,19188,"Child"
6781,7532,26167,"Child"
8299,7538,4560,"Child"
5395,7574,29230,"Child"
8712,7575,23196,"Child"
5546,7577,12962,"Child"
6892,7584,12720,"Child"
7925,7613,33215,"Child"
5525,7619,33081,"Child"
1851,7627,22177,"Child"
2684,7656,20796,"Child"
4543,7675,6543,"Child"
5598,7698,24603,"Child"
8266,7701,18612,"Child"
5111,7708,29897,"Child"
4818,7710,29750,"Child"
7274,7718,23134,"Child"
8582,7722,1013,"Child"
8120,7724,22456,"Child"
2162,7733,3772,"Child"
4240,7742,5440,"Child"
761,7780,28495,"Child"
7669,7806,32975,"Child"
6467,7819,15982,"Child"
4107,7839,573,"Child"
790,7863,26931,"Child"
5451,7898,20379,"Child"
8651,7902,24551,"Child"
3963,7903,29594,"Child"
8864,7917,10446,"Child"
4033,7967,16056,"Child"
2912,7997,27869,"Child"
8627,8004,16115,"Child"
2436,8018,16955,"Child"
8767,8037,23620,"Child"
2920,8059,25958,"Child"
4860,8075,2202,"Child"
6481,8087,2139,"Child"
1528,8092,10097,"Child"
8762,8105,29553,"Child"
2292,8108,19988,"Child"
6563,8116,5967,"Child"
4310,8119,15591,"Child"
3060,8123,23060,"Child"
9404,8145,23706,"Child"
3474,8153,30561,"Child"
821,8159,9901,"Child"
5703,8169,9097,"Child"
9129,8170,33090,"Child"
9429,8178,12076,"Child"
3868,8178,27990,"Child"
8925,8184,17125,"Child"
6475,8185,14848,"Child"
7566,8188,27571,"Child"
8731,8200,15248,"Child"
8779,8205,16602,"Child"
8495,8227,20796,"Child"
9641,8235,1407,"Child"
8792,8237,25038,"Child"
1407,8271,13838,"Child"
7225,8271,29251,"Child"
7881,8287,18619,"Child"
9948,8289,25776,"Child"
3857,8307,12243,"Child"
78,8316,24403,"Child"
4727,8339,20832,"Child"
1071,8354,4906,"Child"
2721,8363,11671,"Child"
8338,8370,29404,"Child"
7202,8377,12120,"Child"
446,8394,11864,"Child"
6995,8404,21947,"Child"
9795,8413,19837,"Child"
3366,8416,22703,"Child"
3358,8435,24903,"Child"
7120,8446,10942,"Child"
1714,8465,393,"Child"
6917,8473,25101,"Child"
2942,8478,20048,"Child"
4426,8504,26285,"Child"
5800,8530,28530,"Child"
1050,8541,18233,"Child"
616,8552,22153,"Child"
5366,8634,4034,"Child"
1729,8634,24544,"Child"
8467,8654,23171,"Child"
6087,8659,26733,"Child"
5229,8670,5268,"Child"
5064,8675,17180,"Child"
5400,8687,31966,"Child"
841,8705,12000,"Child"
5271,8734,28824,"Child"
8997,8737,11469,"Child"
7677,8746,14644,"Child"
9371,8746,16073,"Child"
3359,8761,9478,"Child"
3724,8788,9543,"Child"
7344,8790,8741,"Child"
1991,8805,26960,"Child"
6277,8820,28083,"Child"
380,8843,29488,"Child"
1253,8850,15408,"Child"
7553,8855,15137,"Child"
379,8864,15649,"Child"
2756,8873,15033,"Child"
7864,8882,8106,"Child"
7378,8901,15648,"Child"
9719,8916,32533,"Child"
5250,8947,22318,"Child"
6413,8952,3210,"Child"
1481,8954,11207,"Child"
4337,8974,19929,"Child"
4688,8975,2381,"Child"
6520,9011,8058,"Child"
2858,9014,4519,"Child"
4354,9059,10074,"Child"
6313,9074,29511,"Child"
3169,9086,5898,"Child"
7467,9097,28590,"Child"
7003,9103,2988,"Child"
2130,9137,815,"Child"
8622,9142,32625,"Child"
6744,9149,31763,"Child"
347,9152,11119,"Child"
3342,9155,24129,"Child"
8570,9165,11689,"Child"
4613,9169,8887,"Child"
2043,9173,15629,"Child"
5275,9185,27426,"Child"
4278,9208,13910,"Child"
8688,9243,32657,"Child"
1153,9258,3106,"Child"
5648,9259,27611,"Child"
3290,9293,16612,"Child"
3947,9300,14700,"Child"
5408,9313,30459,"Child"
4930,9323,12265,"Child"
8229,9333,5190,"Child"
5774,9363,21127,"Child"
7147,9386,12526,"Child"
3097,9422,28721,"Child"
9052,9433,3292,"Child"
8862,9443,18357,"Child"
2973,9450,5449,"Child"
8427,9476,13071,"Child"
7233,9495,27401,"Child"
9811,9504,31590,"Child"
3801,9510,11579,"Child"
4584,9517,32352,"Child"
4712,9523,730,"Child"
7440,9533,9391,"Child"
8890,9572,23035,"Child"
5548,9592,14745,"Child"
9661,9603,19366,"Child"
8415,9637,32774,"Child"
8275,9652,15669,"Child"
8773,9684,31741,"Child"
4586,9690,12847,"Child"
7077,9717,21203,"Child"
9239,9718,32701,"Child"
4055,9734,12153,"Child"
9886,9741,2231,"Child"
3050,9756,6832,"Child"
4000,9774,1746,"Child"
7615,9781,16812,"Child"
6470,9801,33068,"Child"
7699,9802,32276,"Child"
6664,9805,4338,"Child"
3189,9809,9166,"Child"
1555,9843,1619,"Child"
2693,9853,29937,"Child"
6052,9864,23848,"Child"
5156,9870,21186,"Child"
3255,9872,31253,"Child"
2884,9889,31563,"Child"
3254,9918,26810,"Child"
3907,9935,24702,"Child"
5485,9943,27878,"Child"
7192,9971,2860,"Child"
1399,9984,8849,"Child"
6055,9989,12672,"Child"
826,10020,29493,"Child"
2614,10027,12592,"Child"
3223,10039,25493,"Child"
9046,10053,16567,"Child"
1136,10057,2861,"Child"
188,10076,25396,"Child"
6454,10077,22291,"Child"
139,10085,15236,"Child"
963,10106,5688,"Child"
2996,10107,6000,"Child"
2349,10136,7068,"Child"
5324,10148,26491,"Child"
70,10166,22499,"Child"
9408,10180,25592,"Child"
4531,10190,23776,"Child"
8412,10201,12726,"Child"
5051,10207,15547,"Child"
8138,10213,31992,"Child"
245,10215,5811,"Child"
2179,10238,31639,"Child"
5602,10253,20964,"Child"
1193,10285,4647,"Child"
2243,10285,6694,"Child"
5928,10293,31905,"Child"
5027,10297,19017,"Child"
3826,10303,11267,"Child"
8758,10303,21130,"Child"
362,10330,31034,"Child"
5886,10332,19126,"Child"
6197,10344,24052,"Child"
5668,10348,17508,"Child"
2777,10348,20239,"Child"
8802,10368,1819,"Child"
1602,10376,16554,"Child"
1611,10386,10882,"Child"
2949,10402,7776,"Child"
5609,10404,21097,"Child"
8469,10416,21056,"Child"
4404,10424,31580,"Child"
7273,10441,22564,"Child"
1510,10458,18425,"Child"
5321,10462,12939,"Child"
6945,10465,14066,"Child"
9111,10475,32645,"Child"
7966,10480,29238,"Child"
960,10488,9203,"Child"
1724,10492,25157,"Child"
2588,10504,14910,"Child"
3877,10505,10240,"Child"
8763,10536,16446,"Child"
8013,10561,6452,"Child"
487,10578,6492,"Child"
2480,10588,10739,"Child"
1645,10598,2074,"Child"
4090,10607,14465,"Child"
6871,10609,856,"Child"
1910,10621,31237,"Child"
2125,10624,3090,"Child"
4116,10624,26663,"Child"
3100,10654,18601,"Child"
7927,10686,26849,"Child"
1568,10688,17725,"Child"
98,10696,11741,"Child"
6301,10698,33093,"Child"
7354,10699,18009,"Child"
3469,10700,15971,"Child"
3319,10700,21109,"Child"
3336,10712,32118,"Child"
6334,10729,23733,"Child"
8891,10756,8016,"Child"
7796,10779,19314,"Child"
4535,10787,27289,"Child"
5445,10793,23443,"Child"
8465,10794,30033,"Child"
135,10822,21375,"Child"
9047,10828,27658,"Child"
7846,10830,12821,"Child"
7276,10830,29519,"Child"
6356,10832,8305,"Child"
9534,10862,28767,"Child"
2396,10868,30878,"Child"
6929,10881,10317,"Child"
2042,10883,20779,"Child"
4244,10890,25589,"Child"
9662,10891,6591,"Child"
6885,10905,22336,"Child"
4389,10928,1587,"Child"
6191,10931,22088,"Child"
7330,10961,27967,"Child"
7416,10980,31590,"Child"
3042,10988,11806,"Child"
5086,11002,8896,"Child"
9145,11006,27059,"Child"
3014,11013,12171,"Child"
7652,11073,32735,"Child"
5236,11077,20600,"Child"
4814,11085,1756,"Child"
1619,11132,8863,"Child"
1282,11137,32733,"Child"
2258,11150,6075,"Child"
4183,11160,27499,"Child"
8471,11169,18064,"Child"
9737,11175,18595,"Child"
7170,11184,28774,"Child"
894,11193,3311,"Child"
3807,11195,28829,"Child"
8478,11208,4963,"Child"
6051,11231,17059,"Child"
7388,11243,5136,"Child"
954,11268,17186,"Child"
4270,11268,26815,"Child"
6072,11300,25740,"Child"
4769,11303,10429,"Child"
4186,11353,5227,"Child"
1949,11355,11142,"Child"
1019,11405,14151,"Child"
4087,11411,30939,"Child"
8504,11434,7336,"Child"
5860,11456,11987,"Child"
2439,11467,1228,"Child"
2194,11479,29583,"Child"
9232,11480,13632,"Child"
4281,11536,8234,"Child"
4126,11536,22965,"Child"
4421,11550,11222,"Child"
1665,11555,13413,"Child"
4641,11567,29930,"Child"
5576,11576,3478,"Child"
3229,11589,25926,"Child"
8578,11597,5910,"Child"
6782,11601,23107,"Child"
8686,11603,18440,"Child"
8888,11611,20867,"Child"
3572,11617,4744,"Child"
5888,11632,8549,"Child"
6059,11638,30036,"Child"
2745,11645,32713,"Child"
4949,11658,16700,"Child"
7424,11695,17012,"Child"
106,11696,32455,"Child"
5143,11711,3650,"Child"
6816,11719,16182,"Child"
6547,11726,30833,"Child"
1980,11730,15970,"Child"
6524,11732,12416,"Child"
691,11735,4412,"Child"
7466,11747,13307,"Child"
2438,11751,31347,"Child"
4961,11754,30170,"Child"
7875,11756,16939,"Child"
9133,11758,19715,"Child"
3457,11759,32773,"Child"
198,11765,31729,"Child"
5416,11789,26726,"Child"
3220,11790,32681,"Child"
4865,11796,6126,"Child"
7342,11797,18111,"Child"
2342,11807,32651,"Child"
5732,11819,32528,"Child"
313,11825,9332,"Child"
7494,11837,5260,"Child"
4441,11848,32646,"Child"
2383,11877,14825,"Child"
6196,11888,5463,"Child"
6472,11892,30104,"Child"
8914,11894,5402,"Child"
9765,11897,25570,"Child"
448,11898,11932,"Child"
7168,11899,22648,"Child"
3287,11902,6057,"Child"
4830,11910,16291,"Child"
7019,11912,28859,"Child"
6754,11917,11644,"Child"
3411,11921,9684,"Child"
5641,11926,15995,"Child"
8803,11927,7979,"Child"
3720,11930,7797,"Child"
3931,11933,9298,"Child"
1807,11934,22781,"Child"
2742,11954,3470,"Child"
6701,11960,27996,"Child"
3592,11970,20597,"Child"
7191,12006,29196,"Child"
2481,12007,33085,"Child"
1319,12013,22345,"Child"
7990,12017,32980,"Child"
4383,12045,30976,"Child"
3185,12056,28709,"Child"
1164,12067,19076,"Child"
9753,12103,11160,"Child"
6969,12108,11043,"Child"
9446,12116,4758,"Child"
8367,12123,28451,"Child"
8944,12127,26639,"Child"
1639,12137,1644,"Child"
6483,12138,4789,"Child"
3865,12146,4019,"Child"
5595,12154,26759,"Child"
1467,12164,19768,"Child"
3905,12167,23918,"Child"
5152,12168,15920,"Child"
4259,12184,19318,"Child"
5528,12191,1404,"Child"
631,12194,24058,"Child"
1741,12219,4286,"Child"
3375,12224,13240,"Child"
4956,12224,28042,"Child"
3472,12229,20810,"Child"
2778,12245,20347,"Child"
9642,12249,23402,"Child"
8443,12256,21895,"Child"
3610,12275,9486,"Child"
8919,12278,25236,"Child"
1233,12287,779,"Child"
4406,12316,18193,"Child"
9286,12320,3920,"Child"
7660,12324,2586,"Child"
7773,12325,9735,"Child"
6910,12342,12937,"Child"
6367,12360,5371,"Child"
642,12365,18405,"Child"
6305,12368,943,"Child"
7475,12378,28205,"Child"
8861,12414,29142,"Child"
1873,12421,23048,"Child"
8428,12429,9196,"Child"
2356,12435,3890,"Child"
7353,12441,17189,"Child"
97,12444,21572,"Child"
1459,12454,11512,"Child"
9542,12492,23942,"Child"
3509,12499,27005,"Child"
2965,12520,6166,"Child"
6688,12520,10892,"Child"
7322,12527,22876,"Child"
9219,12532,4876,"Child"
4504,12534,14591,"Child"
87,12534,20340,"Child"
2946,12536,18215,"Child"
6659,12542,27381,"Child"
2330,12551,16750,"Child"
1827,12556,8861,"Child"
6066,12563,13169,"Child"
3685,12584,22760,"Child"
394,12595,13912,"Child"
4251,12607,17607,"Child"
3973,12663,21989,"Child"
9316,12756,28232,"Child"
512,12775,8458,"Child"
4919,12779,942,"Child"
6137,12784,1881,"Child"
7540,12801,18560,"Child"
4980,12808,3197,"Child"
5666,12821,16387,"Child"
3075,12856,23635,"Child"
5936,12869,17782,"Child"
5766,12870,32591,"Child"
6508,12871,15928,"Child"
5831,12879,10939,"Child"
7769,12885,21492,"Child"
5502,12891,2180,"Child"
5149,12905,10661,"Child"
5563,12914,3634,"Child"
2905,12942,18549,"Child"
3070,12949,31203,"Child"
2360,12956,301,"Child"
3009,12975,24820,"Child"
8848,12978,3501,"Child"
4626,12987,28134,"Child"
6706,12992,8368,"Child"
2100,13004,14907,"Child"
2189,13102,911,"Child"
4355,13103,16873,"Child"
8260,13106,17696,"Child"
101,13109,16116,"Child"
7976,13113,19648,"Child"
7811,13114,20840,"Child"
3622,13125,10172,"Child"
4367,13132,14851,"Child"
9044,13142,10087,"Child"
6183,13144,12090,"Child"
5851,13163,23059,"Child"
6395,13225,14883,"Child"
7728,13258,553,"Child"
